date,open,high,low,close,volume,symbol
2025-02-26,6.95,6.96,6.87,6.9,55827671,001391
2025-02-27,6.9,6.93,6.84,6.88,50466807,001391
2025-02-28,6.86,7.06,6.82,6.92,106875347,001391
2025-03-03,6.85,6.88,6.81,6.86,54208860,001391
2025-03-04,6.83,6.85,6.81,6.85,37036998,001391
2025-03-05,6.83,6.84,6.81,6.83,31381673,001391
2025-03-06,6.84,6.87,6.83,6.86,43697535,001391
2025-03-07,6.84,6.85,6.81,6.82,40787058,001391
2025-03-10,6.82,6.83,6.73,6.75,58381680,001391
2025-03-11,6.72,6.72,6.62,6.67,57211859,001391
2025-03-12,6.66,6.76,6.65,6.7,44041245,001391
2025-03-13,6.69,6.69,6.59,6.61,46617645,001391
2025-03-14,6.61,6.66,6.6,6.66,36597870,001391
2025-03-17,6.66,6.73,6.65,6.69,35056709,001391
2025-03-18,6.7,6.86,6.66,6.8,78504233,001391
2025-03-19,6.73,6.76,6.7,6.71,42478466,001391
2025-03-20,6.7,6.73,6.67,6.69,25608999,001391
2025-03-21,6.69,6.7,6.62,6.64,32288506,001391
2025-03-24,6.63,6.64,6.5,6.55,36711691,001391
2025-03-25,6.56,6.64,6.55,6.59,26028638,001391
2025-03-26,6.56,6.73,6.55,6.66,39938863,001391
2025-03-27,6.6,7.05,6.58,6.92,156672678,001391
2025-03-28,6.85,6.85,6.71,6.72,76104932,001391
2025-03-31,6.66,6.96,6.65,6.95,119872939,001391
2025-04-01,6.9,6.99,6.85,6.95,77074938,001391
2025-04-02,6.93,6.93,6.81,6.82,58774813,001391
2025-04-03,6.77,7.42,6.75,7.07,150202514,001391
2025-04-07,6.71,7.0,6.36,6.37,147313063,001391
2025-04-08,6.39,7.01,6.39,7.01,178213215,001391
2025-04-09,7.06,7.55,6.89,7.34,302920091,001391
2025-04-10,7.28,7.63,7.11,7.32,272191639,001391
2025-04-11,7.21,7.48,7.18,7.24,194334426,001391
2025-04-14,7.27,7.85,7.2,7.59,258922545,001391
2025-04-15,7.55,7.56,7.3,7.36,144829433,001391
2025-04-16,7.31,7.57,7.25,7.36,152836241,001391
2025-04-17,7.26,7.28,7.13,7.13,121623220,001391
2025-04-18,7.07,7.25,7.04,7.08,76290629,001391
2025-04-21,7.11,7.29,7.07,7.18,94676076,001391
2025-04-22,7.16,7.6,7.16,7.45,191919402,001391
2025-04-23,7.37,7.44,7.25,7.28,132800150,001391
2025-04-24,7.23,7.28,7.02,7.1,91744784,001391
2025-04-25,7.07,7.16,7.03,7.12,59088944,001391
2025-04-28,7.13,7.13,6.9,6.91,66559971,001391
2025-04-29,6.9,6.97,6.81,6.93,52594102,001391
2025-04-30,6.93,6.96,6.88,6.88,49266376,001391
2025-05-06,6.91,7.07,6.9,7.07,63756422,001391
2025-05-07,7.1,7.13,6.99,7.03,57062169,001391
2025-05-08,7.0,7.05,6.98,7.03,44700072,001391
2025-05-09,7.03,7.03,6.9,6.92,42034062,001391
2025-05-12,6.96,7.04,6.92,7.04,45583235,001391
2025-05-13,7.16,7.25,7.04,7.04,89091973,001391
2025-05-14,7.02,7.73,7.01,7.49,250447619,001391
2025-05-15,7.49,7.61,7.28,7.3,168247100,001391
2025-05-16,7.28,7.4,7.16,7.18,97645849,001391
2025-05-19,7.17,7.27,7.16,7.19,63194607,001391
2025-05-20,7.17,7.2,7.13,7.19,49435985,001391
2025-05-21,7.18,7.18,7.09,7.14,53224411,001391
2025-05-22,7.1,7.14,7.06,7.08,36577666,001391
2025-05-23,7.06,7.1,7.0,7.0,42025608,001391
2025-05-26,6.98,7.05,6.93,7.01,32345723,001391
2025-05-27,6.98,7.01,6.96,7.01,27206179,001391
2025-05-28,7.0,7.09,6.99,7.0,37106672,001391
2025-05-29,6.95,7.06,6.94,7.05,38067124,001391
2025-05-30,7.04,7.1,7.0,7.09,43804826,001391
2025-06-03,7.09,7.12,7.05,7.06,48811324,001391
2025-06-04,7.06,7.09,6.99,7.06,40723405,001391
