date,open,high,low,close,volume,symbol
2025-02-26,17.11,17.3,16.8,16.87,57905490,000792
2025-02-27,16.96,16.97,16.63,16.81,49884844,000792
2025-02-28,16.76,16.89,16.43,16.5,47543869,000792
2025-03-03,16.6,17.1,16.55,16.84,75815918,000792
2025-03-04,16.68,16.71,16.43,16.64,55482789,000792
2025-03-05,16.64,16.65,16.42,16.51,37052963,000792
2025-03-06,16.56,16.74,16.47,16.74,43824962,000792
2025-03-07,16.7,16.93,16.64,16.75,41323003,000792
2025-03-10,16.73,16.79,16.46,16.52,47592910,000792
2025-03-11,16.32,16.53,16.28,16.53,39171143,000792
2025-03-12,16.54,16.58,16.4,16.48,31434044,000792
2025-03-13,16.42,16.78,16.38,16.71,55941352,000792
2025-03-14,16.74,17.1,16.73,17.04,79112340,000792
2025-03-17,17.1,17.17,16.94,16.97,34027338,000792
2025-03-18,17.05,17.06,16.84,16.87,28069400,000792
2025-03-19,16.87,16.88,16.63,16.7,35735547,000792
2025-03-20,16.66,16.79,16.63,16.64,24326169,000792
2025-03-21,16.64,16.77,16.4,16.6,44339362,000792
2025-03-24,16.52,16.59,16.42,16.55,33494964,000792
2025-03-25,16.56,16.79,16.5,16.76,40224872,000792
2025-03-26,16.71,16.79,16.59,16.6,29503831,000792
2025-03-27,16.55,16.71,16.51,16.63,25362313,000792
2025-03-28,16.58,16.63,16.4,16.42,32170116,000792
2025-03-31,16.54,16.77,16.42,16.56,41886728,000792
2025-04-01,16.57,16.75,16.49,16.64,33671259,000792
2025-04-02,16.61,16.68,16.54,16.59,22729971,000792
2025-04-03,16.5,16.62,16.45,16.49,27982035,000792
2025-04-07,15.8,15.95,14.84,15.1,93575382,000792
2025-04-08,15.15,15.61,15.15,15.59,65205957,000792
2025-04-09,15.62,16.37,15.58,16.19,84582574,000792
2025-04-10,16.18,16.82,16.02,16.75,80426007,000792
2025-04-11,16.59,16.66,16.5,16.57,38739411,000792
2025-04-14,16.63,16.83,16.54,16.71,36948502,000792
